id	chr	txStart	txEnd	cdsStart	cdsEnd	strand	txLength	cdsstartrelgene	cdsendrelgene	name	name2	geneSymbol	desc	txcateg	KGcanonicalclusterID	factor_iscoding	meanExp
id_YPL162C	chr16	252561	253383	252561	253382	-	822	2	822	YPL162C	YPL162C	YPL162C	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the membrane of vacuole with cell cycle-correlated morphology	CDS	clust7389	coding	19.489375
id_YPL163C	chr16	251190	252056	251273	252055	-	866	2	783	YPL163C	SVS1	YPL163C	Cell wall and vacuolar protein, required for wild-type resistance to vanadate	CDS	clust7390	coding	41.91875
id_YPL164C	chr16	248499	250851	248703	250850	-	2352	2	2148	YPL164C	MLH3	YPL164C	Protein involved in DNA mismatch repair and crossing-over during meiotic recombination; forms a complex with Mlh1p; mammalian homolog is implicated mammalian microsatellite instability	CDS	clust7391	coding	95.101875
id_YPL165C	chr16	247317	248439	247317	248438	-	1122	2	1122	YPL165C	SET6	YPL165C	Protein of unknown function; deletion heterozygote is sensitive to compounds that target ergosterol biosynthesis, may be involved in compound availability	CDS	clust7392	coding	0.155
id_YPL166W	chr16	246661	247340	246699	247340	+	679	39	679	YPL166W	ATG29	YPL166W	Protein specifically required for autophagy; may function in autophagosome formation at the pre-autophagosomal structure in collaboration with other autophagy proteins	CDS	clust7393	coding	35.3534375
id_YPL167C	chr16	241928	246469	241954	246468	-	4541	2	4515	YPL167C	REV3,PSO1	YPL167C	Catalytic subunit of DNA polymerase zeta, which is involved in DNA repair and translesion synthesis; required for mutagenesis induced by DNA damage	CDS	clust7394	coding	32.115
id_YPL168W	chr16	240438	241876	240578	241870	+	1438	141	1432	YPL168W	YPL168W	YPL168W	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the mitochondrion; expression may be cell cycle-regulated	CDS	clust7395	coding	34.898125
id_YPL169C	chr16	238256	240223	238399	240198	-	1967	26	1824	YPL169C	MEX67	YPL169C	Poly(A)RNA binding protein involved in nuclear mRNA export, component of the nuclear pore; ortholog of human TAP	CDS	clust7396	coding	37.96625
id_YPL170W	chr16	237673	238223	237673	238131	+	550	1	458	YPL170W	DAP1	YPL170W	Heme-binding protein involved in regulation of cytochrome P450 protein Erg11p; damage response protein, related to mammalian membrane progesterone receptors; mutations lead to defects in telomeres, mitochondria, and sterol synthesis	CDS	clust7397	coding	250.068125
id_YPL171C	chr16	235507	236731	235528	236730	-	1224	2	1203	YPL171C	OYE3,ZRG6	YPL171C	Widely conserved NADPH oxidoreductase containing flavin mononucleotide (FMN), homologous to Oye2p with slight differences in ligand binding and catalytic properties; may be involved in sterol metabolism	CDS	clust7398	coding	12.3903125
id_YPL172C	chr16	233703	235145	233712	235100	-	1442	46	1433	YPL172C	COX10	YPL172C	Heme A%3Afarnesyltransferase, catalyzes the first step in the conversion of protoheme to the heme A prosthetic group required for cytochrome c oxidase activity; human ortholog is associated with mitochondrial disorders	CDS	clust7399	coding	7.7478125
id_YPL173W	chr16	232501	233469	232502	233395	+	968	2	894	YPL173W	MRPL40	YPL173W	Mitochondrial ribosomal protein of the large subunit	CDS	clust7400	coding	33.369375
id_YPL174C	chr16	229484	232258	229526	232132	-	2774	127	2732	YPL174C	NIP100,PAC13	YPL174C	Large subunit of the dynactin complex, which is involved in partitioning the mitotic spindle between mother and daughter cells; putative ortholog of mammalian p150(glued)	CDS	clust7401	coding	16.8409375
id_YPL175W	chr16	227989	229470	227989	229447	+	1381	1	1358	YPL175W	SPT14,GPI3,CWH6	YPL175W	UDP-GlcNAc-binding and catalytic subunit of the enzyme that mediates the first step in glycosylphosphatidylinositol (GPI) biosynthesis, mutations cause defects in transcription and in biogenesis of cell wall proteins	CDS	clust7402	coding	43.884375
id_YPL176C	chr16	225371	227723	225371	227722	-	2352	2	2352	YPL176C	TRE1	YPL176C	Plasma membrane protein that binds to Bsd2p and regulates ubiquitylation and vacuolar degradation of the metal transporter Smf1p; function is redundant with that of Tre2p; has similarity to transferrin receptors	CDS	clust7403	coding	29.53375
id_YPL177C	chr16	222384	223440	222397	223317	-	1056	124	1043	YPL177C	CUP9	YPL177C	Homeodomain-containing transcriptional repressor of PTR2, which encodes a major peptide transporter; imported peptides activate ubiquitin-dependent proteolysis, resulting in degradation of Cup9p and de-repression of PTR2 transcription	CDS	clust7404	coding	199.8771875
id_YPL178W	chr16	221516	222150	221516	222142	+	634	1	626	YPL178W	CBC2,CBP20,SAE1,MUD13	YPL178W	Small subunit of the heterodimeric cap binding complex that also contains Sto1p, component of the spliceosomal commitment complex; interacts with Npl3p, possibly to package mRNA for export from the nucleus; contains an RNA-binding motif	CDS	clust7405	coding	1352.286875
id_YPL179W	chr16	216355	218298	216506	218155	+	1943	152	1800	YPL179W	PPQ1,SAL6	YPL179W	Putative protein serine%2Fthreonine phosphatase; null mutation enhances efficiency of translational suppressors	CDS	clust7406	coding	251.1121875
id_YPL180W	chr16	213579	216201	213597	215996	+	2622	19	2417	YPL180W	TCO89	YPL180W	Subunit of TORC1 (Tor1p or Tor2p-Kog1p-Lst8p-Tco89p), a complex that regulates growth in response to nutrient availability; cooperates with Ssd1p in the maintenance of cellular integrity; deletion strains are hypersensitive to rapamycin	CDS	clust7407	coding	15.3140625
id_YPL181W	chr16	211750	213347	211770	213290	+	1597	21	1540	YPL181W	CTI6,RXT1	YPL181W	Protein that relieves transcriptional repression by binding to the Cyc8p-Tup1p corepressor and recruiting the SAGA complex to the repressed promoter; contains a PHD finger domain	CDS	clust7408	coding	118.4084375
id_YPL182C	chr16	211655	212039	211655	212038	-	384	2	384	YPL182C	YPL182C	YPL182C	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; partially overlaps the verified gene CTI6%2FYPL181W	CDS	clust7409	coding	0.1490625
id_YPL183C	chr16	207844	210977	207844	210885	-	3133	93	3133	YPL183C	YPL183C	YPL183C	Cytoplasmic protein of unknown function	CDS	clust7410	coding	21.18875
id_YPL183W-A	chr16	207369	207728	207446	207727	+	359	78	358	YPL183W-A	GON5	YPL183W-A	Homolog of the prokaryotic ribosomal protein L36, likely to be a mitochondrial ribosomal protein coded in the nuclear genome	CDS	clust7411	coding	128.5853125
id_YPL184C	chr16	204219	206141	204326	206140	-	1922	2	1815	YPL184C	MRN1	YPL184C	Putative RNA binding protein	CDS	clust7412	coding	94.64875
id_YPL185W	chr16	203630	204025	203630	204024	+	395	1	394	YPL185W	YPL185W	YPL185W	Dubious open reading frame unlikely to encode a protein, based on available experimental and comparative sequence data; partially overlaps the verified gene UIP4%2FYPL186C	CDS	clust7413	coding	1.699375
id_YPL186C	chr16	202780	203856	202889	203803	-	1076	54	967	YPL186C	UIP4	YPL186C	Protein that interacts with Ulp1p, a Ubl (ubiquitin-like protein)-specific protease for Smt3p protein conjugates; detected in a phosphorylated state in the mitochondrial outer membrane; also detected in ER and nuclear envelope	CDS	clust7414	coding	274.3040625
id_YPL187W	chr16	201720	202523	201720	202522	+	803	1	802	YPL187W	MF(ALPHA)1	YPL187W	Mating pheromone alpha-factor, made by alpha cells; interacts with mating type a cells to induce cell cycle arrest and other responses leading to mating; also encoded by MF(ALPHA)2, although MF(ALPHA)1 produces most alpha-factor	CDS	clust7415	coding	14.0890625
id_YPL188W	chr16	199476	200770	199476	200720	+	1294	1	1244	YPL188W	POS5	YPL188W	Mitochondrial NADH kinase, phosphorylates NADH; also phosphorylates NAD(%2B) with lower specificity; required for the response to oxidative stress	CDS	clust7416	coding	109.798125
id_YPL189C-A	chr16	196365	196632	196380	196586	-	267	47	252	YPL189C-A	YPL189C-A	YPL189C-A	Putative protein of unknown function; identified by homology to Ashbya gossypii	CDS	clust7417	coding	361.1078125
id_YPL189W	chr16	197199	199054	197224	199053	+	1855	26	1854	YPL189W	GUP2	YPL189W	Probable membrane protein with a possible role in proton symport of glycerol; member of the MBOAT family of putative membrane-bound O-acyltransferases; Gup1p homolog	CDS	clust7418	coding	16.2415625
id_YPL190C	chr16	193383	195875	193383	195797	-	2492	79	2492	YPL190C	NAB3,HMD1	YPL190C	Single stranded RNA binding protein; acidic ribonucleoprotein; required for termination of non-poly(A) transcripts and efficient splicing; interacts with Nrd1p	CDS	clust7419	coding	104.085
id_YPL191C	chr16	191557	192792	191663	192745	-	1235	48	1129	YPL191C	YPL191C	YPL191C	Putative protein of unknown function; diploid deletion strain exhibits high budding index; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm	CDS	clust7420	coding	24.3790625
id_YPL192C	chr16	190712	191131	190721	191122	-	419	10	410	YPL192C	PRM3	YPL192C	Pheromone-regulated protein required for karyogamy; localizes to the inner membrane of the nuclear envelope	CDS	clust7421	coding	238.92
id_YPL193W	chr16	189468	190644	189468	190613	+	1176	1	1145	YPL193W	RSA1	YPL193W	Protein involved in the assembly of 60S ribosomal subunits; functionally interacts with Dbp6p; functions in a late nucleoplasmic step of the assembly	CDS	clust7422	coding	40.3403125
id_YPL194W	chr16	187320	189266	187346	189184	+	1946	27	1864	YPL194W	DDC1	YPL194W	DNA damage checkpoint protein, part of a PCNA-like complex required for DNA damage response, required for pachytene checkpoint to inhibit cell cycle in response to unrepaired recombination intermediates; potential Cdc28p substrate	CDS	clust7423	coding	14.2528125
id_YPL195W	chr16	184261	187144	184292	187090	+	2883	32	2829	YPL195W	APL5,YKS4	YPL195W	Delta adaptin-like subunit of the clathrin associated protein complex (AP-3); functions in transport of alkaline phosphatase to the vacuole via the alternate pathway, suppressor of loss of casein kinase 1 function	CDS	clust7424	coding	28.4525
id_YPL196W	chr16	183077	183944	183114	183935	+	867	38	858	YPL196W	OXR1	YPL196W	Protein of unknown function required for normal levels of resistance to oxidative damage, null mutants are sensitive to hydrogen peroxide; member of a conserved family of proteins found in eukaryotes but not in prokaryotes	CDS	clust7425	coding	87.6746875
id_YPL197C	chr16	182414	182828	182414	182827	-	414	2	414	YPL197C	YPL197C	YPL197C	Dubious open reading frame unlikely to encode a protein, based on experimental and comparative sequence data; partially overlaps the ribosomal gene RPB7B	CDS	clust7426	coding	0.94125
id_YPL198W	chr16	181223	182774	181223	182773	+	735	1	734	YPL198W	RPL7B	YPL198W	Protein component of the large (60S) ribosomal subunit, nearly identical to Rpl7Ap and has similarity to E. coli L30 and rat L7 ribosomal proteins; contains a conserved C-terminal Nucleic acid Binding Domain (NDB2)	CDS	clust7427	coding	42.61875
id_YPL199C	chr16	180090	180827	180104	180826	-	737	2	723	YPL199C	YPL199C	YPL199C	Hypothetical protein	CDS	clust7428	coding	9.7371875
id_YPL200W	chr16	179537	180067	179555	180025	+	530	19	488	YPL200W	CSM4	YPL200W	Protein required for accurate chromosome segregation during meiosis	CDS	clust7429	coding	260.011875
id_YPL201C	chr16	177835	179234	177840	179225	-	1399	10	1394	YPL201C	YIG1	YPL201C	Protein that interacts with glycerol 3-phosphatase and plays a role in anaerobic glycerol production; localizes to the nucleus and cytosol	CDS	clust7430	coding	574.498125
id_YPL202C	chr16	176172	177828	176174	177424	-	1656	405	1654	YPL202C	AFT2	YPL202C	Iron-regulated transcriptional activator; activates genes involved in intracellular iron use and required for iron homeostasis and resistance to oxidative stress; similar to Aft1p	CDS	clust7431	coding	34.9859375
id_YPL203W	chr16	174197	175686	174352	175494	+	1489	156	1297	YPL203W	TPK2,PKA3,YKR1,PKA2	YPL203W	cAMP-dependent protein kinase catalytic subunit; promotes vegetative growth in response to nutrients via the Ras-cAMP signaling pathway; inhibited by regulatory subunit Bcy1p in the absence of cAMP; partially redundant with Tpk1p and Tpk3p	CDS	clust7432	coding	213.701875
id_YPL204W	chr16	172371	173880	172371	173855	+	1509	1	1484	YPL204W	HRR25	YPL204W	Protein kinase involved in regulating diverse events including vesicular trafficking, DNA repair, and chromosome segregation; binds the CTD of RNA pol II; homolog of mammalian casein kinase 1delta (CK1delta)	CDS	clust7433	coding	384.4675
id_YPL205C	chr16	172017	172362	172017	172361	-	345	2	345	YPL205C	YPL205C	YPL205C	Hypothetical protein; deletion of locus affects telomere length	CDS	clust7434	coding	1.75125
id_YPL206C	chr16	170676	171708	170727	171692	-	1032	17	981	YPL206C	YPL206C	YPL206C	Protein that plays a role in metabolism of glycerophosphocholine to phosphatidylcholine; contains glycerophosphodiester phosphodiesterase motifs	CDS	clust7435	coding	309.0840625
id_YPL207W	chr16	167987	170460	168007	170439	+	2473	21	2452	YPL207W	TYW1	YPL207W	Protein required for the synthesis of wybutosine, a modified guanosine found at the 3'-position adjacent to the anticodon of phenylalanine tRNA which supports reading frame maintenance by stabilizing codon-anticodon interactions	CDS	clust7436	coding	65.4540625
id_YPL208W	chr16	165926	167739	165940	167691	+	1813	15	1765	YPL208W	RKM1	YPL208W	SET-domain lysine-N-methyltransferase, catalyzes the formation of dimethyllysine residues on the large ribsomal subunit protein L23a (RPL23A and RPL23B)	CDS	clust7437	coding	68.98625
id_YPL209C	chr16	164498	165709	164588	165691	-	1211	19	1121	YPL209C	IPL1,PAC15	YPL209C	Aurora kinase involved in regulating kinetochore-microtubule attachments; helps maintain condensed chromosomes during anaphase and early telophase; associates with Sli15p, which promotes Ipl1p association with mitotic spindle	CDS	clust7438	coding	22.596875
id_YPL210C	chr16	162328	164314	162384	164306	-	1986	9	1930	YPL210C	SRP72	YPL210C	Core component of the signal recognition particle (SRP) ribonucleoprotein (RNP) complex that functions in targeting nascent secretory proteins to the endoplasmic reticulum (ER) membrane	CDS	clust7439	coding	28.076875
id_YPL211W	chr16	161575	162223	161589	162134	+	648	15	559	YPL211W	NIP7	YPL211W	Nucleolar protein required for 60S ribosome subunit biogenesis, constituent of 66S pre-ribosomal particles; physically interacts with Nop8p and the exosome subunit Rrp43p	CDS	clust7440	coding	43.2421875
id_YPL212C	chr16	159519	161244	159609	161243	-	1725	2	1635	YPL212C	PUS1	YPL212C	tRNA%3Apseudouridine synthase, introduces pseudouridines at positions 26-28, 34-36, 65, and 67 of tRNA; nuclear protein that appears to be involved in tRNA export; also acts on U2 snRNA	CDS	clust7441	coding	19.9003125
id_YPL213W	chr16	158708	159467	158708	159424	+	759	1	716	YPL213W	LEA1	YPL213W	Component of U2 snRNP; disruption causes reduced U2 snRNP levels; physically interacts with Msl1p; invovled in telomere maintenance; putative homolog of human U2A' snRNP protein	CDS	clust7442	coding	36.339375
id_YPL214C	chr16	156663	158286	156663	158285	-	1623	2	1623	YPL214C	THI6	YPL214C	Bifunctional enzyme with thiamine-phosphate pyrophosphorylase and 4-methyl-5-beta-hydroxyethylthiazole kinase activities, required for thiamine biosynthesis; GFP-fusion protein localizes to the cytoplasm in a punctate pattern	CDS	clust7443	coding	113.0565625
id_YPL215W	chr16	155485	156557	155510	156517	+	1072	26	1032	YPL215W	CBP3	YPL215W	Mitochondrial protein required for assembly of ubiquinol cytochrome-c reductase complex (cytochrome bc1 complex); interacts with Cbp4p and function is partially redundant with that of Cbp4p	CDS	clust7444	coding	51.014375
id_YPL216W	chr16	151924	155278	151924	155223	+	3354	1	3299	YPL216W	YPL216W	YPL216W	Putative protein of unknown function; YPL216W is not an essential gene	CDS	clust7445	coding	10.8359375
